Carpeta,Tabla,Espectro,Pigmento,Aglutinante,Base de preparación
Tablas1,Y1,E500000.asd,Ancorca o gualda Zecchi,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,E500001.asd,Ancorca o gualda Zecchi,Almáciga y aceite de linaza,Yeso
Tablas1,Y1,E500002.asd,Ancorca o gualda Zecchi,Almáciga y aceite de linaza,Yeso
Tablas2,Y1,spectrum00021.asd.txt,Ancorca o gualda Zecchi,Aceite de linaza,Yeso
Tablas2,Y1,spectrum00022.asd.txt,Ancorca o gualda Zecchi,Yema de huevo,Yeso
Tablas2,Y1,spectrum00023.asd.txt,Ancorca o gualda Zecchi,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y1,spectrum00024.asd.txt,Ancorca o gualda Zecchi,Cola de conejo,Yeso
Tablas2,Y1,spectrum00025.asd.txt,Ancorca o gualda Zecchi,Almáciga y aceite de linaza,Yeso
Tablas2,Y3,1a.000.txt,Cinabrio,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,1a.001.txt,Cinabrio,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,1b.000.txt,Cinabrio,Yema de huevo,Carbonato de calcio
Tablas2,Y3,1b.001.txt,Cinabrio,Yema de huevo,Carbonato de calcio
Tablas2,Y3,1c.000.txt,Cinabrio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,1c.001.txt,Cinabrio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,1d.000.txt,Cinabrio,Cola de conejo,Carbonato de calcio
Tablas2,Y3,1d.001.txt,Cinabrio,Cola de conejo,Carbonato de calcio
Tablas2,Y3,1e.000.txt,Cinabrio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,1e.001.txt,Cinabrio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,2a.000.txt,Almagre,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,2a.001.txt,Almagre,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,2b.000.txt,Almagre,Yema de huevo,Carbonato de calcio
Tablas2,Y3,2b.001.txt,Almagre,Yema de huevo,Carbonato de calcio
Tablas2,Y3,2c.000.txt,Almagre,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,2c.001.txt,Almagre,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,2d.000.txt,Almagre,Cola de conejo,Carbonato de calcio
Tablas2,Y3,2d.001.txt,Almagre,Cola de conejo,Carbonato de calcio
Tablas2,Y3,2e.000.txt,Almagre,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,2e.001.txt,Almagre,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,3a.000.txt,Azarcon o minio,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,3a.001.txt,Azarcon o minio,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,3b.000.txt,Azarcon o minio,Yema de huevo,Carbonato de calcio
Tablas2,Y3,3b.001.txt,Azarcon o minio,Yema de huevo,Carbonato de calcio
Tablas2,Y3,3c.000.txt,Azarcon o minio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,3c.001.txt,Azarcon o minio,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,3d.000.txt,Azarcon o minio,Cola de conejo,Carbonato de calcio
Tablas2,Y3,3d.001.txt,Azarcon o minio,Cola de conejo,Carbonato de calcio
Tablas2,Y3,3e.000.txt,Azarcon o minio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,3e.001.txt,Azarcon o minio,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,4a.000.txt,Laca de cochinilla,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,4a.001.txt,Laca de cochinilla,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,4b.000.txt,Laca de cochinilla,Yema de huevo,Carbonato de calcio
Tablas2,Y3,4b.001.txt,Laca de cochinilla,Yema de huevo,Carbonato de calcio
Tablas2,Y3,4c.000.txt,Laca de cochinilla,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,4c.001.txt,Laca de cochinilla,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,4d.000.txt,Laca de cochinilla,Cola de conejo,Carbonato de calcio
Tablas2,Y3,4d.001.txt,Laca de cochinilla,Cola de conejo,Carbonato de calcio
Tablas2,Y3,4e.000.txt,Laca de cochinilla,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,4e.001.txt,Laca de cochinilla,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,5a.000.txt,Laca de alizarina,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,5a.001.txt,Laca de alizarina,Aceite de linaza,Carbonato de calcio
Tablas2,Y3,5b.000.txt,Laca de alizarina,Yema de huevo,Carbonato de calcio
Tablas2,Y3,5b.001.txt,Laca de alizarina,Yema de huevo,Carbonato de calcio
Tablas2,Y3,5c.000.txt,Laca de alizarina,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,5c.001.txt,Laca de alizarina,Yema de huevo y aceite de linaza,Carbonato de calcio
Tablas2,Y3,5d.000.txt,Laca de alizarina,Cola de conejo,Carbonato de calcio
Tablas2,Y3,5d.001.txt,Laca de alizarina,Cola de conejo,Carbonato de calcio
Tablas2,Y3,5e.000.txt,Laca de alizarina,Almáciga y aceite de linaza,Carbonato de calcio
Tablas2,Y3,5e.001.txt,Laca de alizarina,Almáciga y aceite de linaza,Carbonato de calcio
Tablas1,Y4,Tablay400000.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400001.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400002.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400003.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400004.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400005.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400006.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400007.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400008.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400009.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400010.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400011.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400012.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400013.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400014.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400015.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400016.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400017.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400018.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400019.asd.txt,Gualda,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400020.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400021.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400022.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400023.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400024.asd.txt,Arzica,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400025.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400026.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400027.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400028.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400029.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400030.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400031.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400032.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400033.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400034.asd.txt,Sombra tostada de Chipre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400035.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400036.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400037.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400038.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400039.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400040.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400041.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400042.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400043.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400044.asd.txt,Tierra de Siena tostada oscura,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400045.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400046.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400047.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400048.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400049.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400050.asd.txt,Cinabrio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400051.asd.txt,Cinabrio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400052.asd.txt,Cinabrio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400053.asd.txt,Cinabrio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400054.asd.txt,Cinabrio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400055.asd.txt,Hematita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400056.asd.txt,Hematita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400057.asd.txt,Hematita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400058.asd.txt,Hematita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400059.asd.txt,Hematita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400060.asd.txt,Minio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400061.asd.txt,Minio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400062.asd.txt,Minio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400063.asd.txt,Minio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400064.asd.txt,Minio,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400065.asd.txt,Cochinilla,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400066.asd.txt,Cochinilla,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400067.asd.txt,Cochinilla,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400068.asd.txt,Cochinilla,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400069.asd.txt,Cochinilla,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400070.asd.txt,Carmin de alizarina,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400071.asd.txt,Carmin de alizarina,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400072.asd.txt,Carmin de alizarina,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400073.asd.txt,Carmin de alizarina,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400074.asd.txt,Carmin de alizarina,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400075.asd.txt,Laca rubia,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400076.asd.txt,Laca rubia,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400077.asd.txt,Laca rubia,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400078.asd.txt,Laca rubia,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400079.asd.txt,Laca rubia,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400080.asd.txt,Azurita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400081.asd.txt,Azurita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400082.asd.txt,Azurita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400083.asd.txt,Azurita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400084.asd.txt,Azurita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400085.asd.txt,Esmalte,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400086.asd.txt,Esmalte,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400087.asd.txt,Esmalte,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400088.asd.txt,Esmalte,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400089.asd.txt,Esmalte,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400090.asd.txt,Lapislazuli,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400091.asd.txt,Lapislazuli,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400092.asd.txt,Lapislazuli,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400093.asd.txt,Lapislazuli,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400094.asd.txt,Lapislazuli,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400095.asd.txt,Anil o Indigo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400096.asd.txt,Anil o Indigo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400097.asd.txt,Anil o Indigo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400098.asd.txt,Anil o Indigo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400099.asd.txt,Anil o Indigo,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400100.asd.txt,Resinato de cobre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400101.asd.txt,Resinato de cobre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400102.asd.txt,Resinato de cobre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400103.asd.txt,Resinato de cobre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400104.asd.txt,Resinato de cobre,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400105.asd.txt,Malaquita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400106.asd.txt,Malaquita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400107.asd.txt,Malaquita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400108.asd.txt,Malaquita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400109.asd.txt,Malaquita natural,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400110.asd.txt,Terra verde,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400111.asd.txt,Terra verde,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400112.asd.txt,Terra verde,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400113.asd.txt,Terra verde,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400114.asd.txt,Terra verde,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400115.asd.txt,Negro de huesos o marfil,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400116.asd.txt,Negro de huesos o marfil,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400117.asd.txt,Negro de huesos o marfil,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400118.asd.txt,Negro de huesos o marfil,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400119.asd.txt,Negro de huesos o marfil,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400120.asd.txt,Negro de vid frances,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400121.asd.txt,Negro de vid frances,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400122.asd.txt,Negro de vid frances,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400123.asd.txt,Negro de vid frances,Aceite de linaza,Yeso
Tablas1,Y4,Tablay400124.asd.txt,Negro de vid frances,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00001.asd.txt,Ocre de mina ingles,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00002.asd.txt,Oropimente,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00003.asd.txt,Amarillo de plomo,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00004.asd.txt,Gualda,,Yeso
Tablas2,Y4,spectrum00005.asd.txt,Arzica,,Yeso
Tablas2,Y4,spectrum00006.asd.txt,Pardo antilope,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00007.asd.txt,Sombra tostada de Chipre,,Yeso
Tablas2,Y4,spectrum00008.asd.txt,Ocre aleman oscuro,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00009.asd.txt,Tierra de Siena tostada oscura,,Yeso
Tablas2,Y4,spectrum00010.asd.txt,Betun de Judea,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00011.asd.txt,Cinabrio,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00012.asd.txt,Hematita natural,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00013.asd.txt,Minio,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00014.asd.txt,Cochinilla,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00015.asd.txt,Carmin de alizarina,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00016.asd.txt,Laca rubia,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00017.asd.txt,Azurita	natural,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00018.asd.txt,Esmalte,,Yeso
Tablas2,Y4,spectrum00019.asd.txt,Lapislazuli,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00020.asd.txt,Anil o Indigo,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00021.asd.txt,Resinato de cobre,,Yeso
Tablas2,Y4,spectrum00022.asd.txt,Malaquita natural,,Yeso
Tablas2,Y4,spectrum00023.asd.txt,Terra verde,Aceite de linaza,Yeso
Tablas2,Y4,spectrum00024.asd.txt,Negro de huesos o marfil,,Yeso
Tablas2,Y4,spectrum00025.asd.txt,Negro de vid frances,,Yeso
Tablas2,Y5,spectrum00001.asd.txt,Acetato basico de cobre,Aceite de linaza,Yeso
Tablas2,Y5,spectrum00002.asd.txt,Acetato basico de cobre,Aceite de nuez,Yeso
Tablas2,Y5,spectrum00003.asd.txt,Acetato basico de cobre,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y5,spectrum00004.asd.txt,Acetato basico de cobre,Cola de conejo,Yeso
Tablas2,Y5,spectrum00005.asd.txt,Acetato basico de cobre,Almaciga y aceite de linaza,Yeso
Tablas2,Y5,spectrum00006.asd.txt,Malaquita africana,Aceite de linaza,Yeso
Tablas2,Y5,spectrum00007.asd.txt,Malaquita africana,Aceite de nuez,Yeso
Tablas2,Y5,spectrum00008.asd.txt,Malaquita africana,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y5,spectrum00009.asd.txt,Malaquita africana,Cola de conejo,Yeso
Tablas2,Y5,spectrum00010.asd.txt,Malaquita africana,Almaciga y aceite de linaza,Yeso
Tablas2,Y5,spectrum00011.asd.txt,Tierra verde de Verona,Aceite de linaza,Yeso
Tablas2,Y5,spectrum00012.asd.txt,Tierra verde de Verona,Aceite de nuez,Yeso
Tablas2,Y5,spectrum00013.asd.txt,Tierra verde de Verona,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y5,spectrum00014.asd.txt,Tierra verde de Verona,Cola de conejo,Yeso
Tablas2,Y5,spectrum00015.asd.txt,Tierra verde de Verona,Almaciga y aceite de linaza,Yeso
Tablas2,Y5,spectrum00016.asd.txt,Negro de huesos,Aceite de linaza,Yeso
Tablas2,Y5,spectrum00017.asd.txt,Negro de huesos,Aceite de nuez,Yeso
Tablas2,Y5,spectrum00018.asd.txt,Negro de huesos,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y5,spectrum00019.asd.txt,Negro de huesos,Cola de conejo,Yeso
Tablas2,Y5,spectrum00020.asd.txt,Negro de huesos,Almaciga y aceite de linaza,Yeso
Tablas2,Y5,spectrum00021.asd.txt,Negro de humo,Aceite de linaza,Yeso
Tablas2,Y5,spectrum00022.asd.txt,Negro de humo,Aceite de nuez,Yeso
Tablas2,Y5,spectrum00023.asd.txt,Negro de humo,Yema de huevo y aceite de linaza,Yeso
Tablas2,Y5,spectrum00024.asd.txt,Negro de humo,Cola de conejo,Yeso
Tablas2,Y5,spectrum00025.asd.txt,Negro de humo,Almaciga y aceite de linaza,Yeso
Tablas1,Y6,A100000.asd,Rejalgar,Aceite de linaza,Yeso
Tablas1,Y6,A100001.asd,Rejalgar,Aceite de linaza,Yeso
Tablas1,Y6,A100002.asd,Rejalgar,Aceite de linaza,Yeso
Tablas1,Y6,A200000.asd,Rejalgar,Aceite de nuez,Yeso
Tablas1,Y6,A200001.asd,Rejalgar,Aceite de nuez,Yeso
Tablas1,Y6,A200002.asd,Rejalgar,Aceite de nuez,Yeso
Tablas1,Y6,A300000.asd,Rejalgar,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,A300001.asd,Rejalgar,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,A300002.asd,Rejalgar,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,A400000.asd,Rejalgar,Cola de conejo,Yeso
Tablas1,Y6,A400001.asd,Rejalgar,Cola de conejo,Yeso
Tablas1,Y6,A400002.asd,Rejalgar,Cola de conejo,Yeso
Tablas1,Y6,A500000.asd,Rejalgar,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,A500001.asd,Rejalgar,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,A500002.asd,Rejalgar,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,B100000.asd,Azurita,Aceite de linaza,Yeso
Tablas1,Y6,B100001.asd,Azurita,Aceite de linaza,Yeso
Tablas1,Y6,B100002.asd,Azurita,Aceite de linaza,Yeso
Tablas1,Y6,B200000.asd,Azurita,Aceite de nuez,Yeso
Tablas1,Y6,B200001.asd,Azurita,Aceite de nuez,Yeso
Tablas1,Y6,B200002.asd,Azurita,Aceite de nuez,Yeso
Tablas1,Y6,B300000.asd,Azurita,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,B300001.asd,Azurita,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,B300002.asd,Azurita,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,B400000.asd,Azurita,Cola de conejo,Yeso
Tablas1,Y6,B400001.asd,Azurita,Cola de conejo,Yeso
Tablas1,Y6,B400002.asd,Azurita,Cola de conejo,Yeso
Tablas1,Y6,B500000.asd,Azurita,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,B500001.asd,Azurita,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,B500002.asd,Azurita,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,C100000.asd,Esmalte,Aceite de linaza,Yeso
Tablas1,Y6,C100001.asd,Esmalte,Aceite de linaza,Yeso
Tablas1,Y6,C100002.asd,Esmalte,Aceite de linaza,Yeso
Tablas1,Y6,C200000.asd,Esmalte,Aceite de nuez,Yeso
Tablas1,Y6,C200001.asd,Esmalte,Aceite de nuez,Yeso
Tablas1,Y6,C200002.asd,Esmalte,Aceite de nuez,Yeso
Tablas1,Y6,C300000.asd,Esmalte,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,C300001.asd,Esmalte,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,C300002.asd,Esmalte,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,C400000.asd,Esmalte,Cola de conejo,Yeso
Tablas1,Y6,C400001.asd,Esmalte,Cola de conejo,Yeso
Tablas1,Y6,C500000.asd,Esmalte,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,C500001.asd,Esmalte,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,C500002.asd,Esmalte,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,D100000.asd,Lapislazuli,Aceite de linaza,Yeso
Tablas1,Y6,D100001.asd,Lapislazuli,Aceite de linaza,Yeso
Tablas1,Y6,D100002.asd,Lapislazuli,Aceite de linaza,Yeso
Tablas1,Y6,D200000.asd,Lapislazuli,Aceite de nuez,Yeso
Tablas1,Y6,D200001.asd,Lapislazuli,Aceite de nuez,Yeso
Tablas1,Y6,D200002.asd,Lapislazuli,Aceite de nuez,Yeso
Tablas1,Y6,D300000.asd,Lapislazuli,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,D300001.asd,Lapislazuli,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,D300002.asd,Lapislazuli,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,D400000.asd,Lapislazuli,Cola de conejo,Yeso
Tablas1,Y6,D400001.asd,Lapislazuli,Cola de conejo,Yeso
Tablas1,Y6,D400002.asd,Lapislazuli,Cola de conejo,Yeso
Tablas1,Y6,D500000.asd,Lapislazuli,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,D500001.asd,Lapislazuli,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,D500002.asd,Lapislazuli,"Barniz graso, almáciga y aceite de linaza",Yeso
Tablas1,Y6,E100000.asd,Indigo o añil,Aceite de linaza,Yeso
Tablas1,Y6,E100001.asd,Indigo o añil,Aceite de linaza,Yeso
Tablas1,Y6,E100002.asd,Indigo o añil,Aceite de linaza,Yeso
Tablas1,Y6,E200000.asd,Indigo o añil,Aceite de nuez,Yeso
Tablas1,Y6,E200001.asd,Indigo o añil,Aceite de nuez,Yeso
Tablas1,Y6,E200002.asd,Indigo o añil,Aceite de nuez,Yeso
Tablas1,Y6,E300000.asd,Indigo o añil,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,E300001.asd,Indigo o añil,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,E300002.asd,Indigo o añil,Yema de huevo y aceite de linaza,Yeso
Tablas1,Y6,E400000.asd,Indigo o añil,Cola de conejo,Yeso
Tablas1,Y6,E400001.asd,Indigo o añil,Cola de conejo,Yeso
Tablas1,Y6,E400002.asd,Indigo o añil,Cola de conejo,Yeso
Tablas1,Y6,E500000.asd,Indigo o añil,Almaciga y aceite de linaza,Yeso
Tablas1,Y6,E500001.asd,Indigo o añil,Almaciga y aceite de linaza,Yeso
Tablas1,Y6,E500002.asd,Indigo o añil,Almaciga y aceite de linaza,Yeso
Tablas1,Y7,A100003.asd,Resinato de cobre,,Yeso
Tablas1,Y7,A100004.asd,Resinato de cobre,,Yeso
Tablas1,Y7,A100005.asd,Resinato de cobre,,Yeso
Tablas1,Y7,A200000.asd,Amarillo de plomo (estaño. Tipo I),Aceite de linaza,Yeso
Tablas1,Y7,A200001.asd,Amarillo de plomo (estaño. Tipo I),Aceite de linaza,Yeso
